Freq,Intensity
225.276214601,344219984.1482253
225.277328182,137235224.69384536
225.278441763,206002524.0196697
225.279555344,240956357.80499345
225.280668925,218919743.255041
225.281782507,134449879.72783753
225.282896088,287887602.36921036
225.284009669,339687081.32102334
225.28512325,-31191975.87238708
225.286236831,-87215507.78245395
225.287350412,-192716308.39506778
225.288463993,-256109438.33806232
225.289577574,-67941232.51029778
225.290691155,-11501871.319248386
225.291804736,-15506977.953237666
225.292918317,177664697.6953106
225.294031898,140129272.4708775
225.295145479,8686425.532030225
225.29625906,402656593.10829633
225.297372641,462603002.60890156
225.298486223,221196686.93546364
225.299599804,148134749.9478504
225.300713385,159604840.07625404
225.301826966,12344936.794454595
225.302940547,-37129276.14991323
225.304054128,-32797257.560474414
225.305167709,10273933.100154229
225.30628129,177950401.62000102
225.307394871,72969410.55322704
225.308508452,-158232745.54055595
225.309622033,-356907346.12438333
225.310735614,-374907103.456263
225.311849195,-119430525.58458379
225.312962776,42729665.11221819
225.314076357,206268747.18588904
225.315189939,270211040.2715409
225.31630352,200961179.09625614
225.317417101,42608890.09194189
225.318530682,-114515182.25918454
225.319644263,304162795.0900006
225.320757844,187911664.47151157
225.321871425,-27289614.39220313
225.322985006,346226.9877111467
225.324098587,389479927.4379158
225.325212168,211346657.63419616
225.326325749,-297555961.7726503
225.32743933,-399178966.91231155
225.328552911,-232161664.4078305
225.329666492,-238318013.2205024
225.330780073,-254292005.9770341
225.331893655,26318369.27296865
225.333007236,151655176.20631278
225.334120817,-9821773.873146877
225.335234398,-72146861.16761248
225.336347979,-204907926.19412017
225.33746156,43215241.813467704
225.338575141,88056643.81939766
225.339688722,-286853704.5940641
225.340802303,-351928434.76028264
225.341915884,-187980095.4665863
225.343029465,1882493.1430319417
225.344143046,95789100.68519421
225.345256627,177871476.30682704
225.346370208,-13154022.717168763
225.34748379,174458499.95641863
225.348597371,33049795.340594124
225.349710952,-57123510.49733198
225.350824533,-120569614.84724842
225.351938114,-147008911.8216768
225.353051695,145736394.05908802
225.354165276,140356459.46166444
225.355278857,67733560.22183914
225.356392438,-189559498.46907368
225.357506019,-54454031.882616706
225.3586196,113965497.12789197
225.359733181,-385600320.2303056
225.360846762,-412288631.9956107
225.361960343,-298626968.77152
225.363073924,63298650.288271815
225.364187506,96478202.87639391
225.365301087,-1098604.3775135917
225.366414668,-154200322.9877434
225.367528249,10640481.438997986
225.36864183,223691373.74735567
225.369755411,296057583.8474145
225.370868992,207863384.1489373
225.371982573,-48729772.70429683
225.373096154,71580.45899466923
225.374209735,43459820.65580706
225.375323316,-99245123.27250893
225.376436897,-316468383.08963203
225.377550478,-395694429.7637844
225.378664059,-214093319.31813088
225.37977764,244010401.58647332
225.380891222,490472851.2951658
225.382004803,190030965.74957496
225.383118384,-91476593.09879039
225.384231965,24365261.894141726
225.385345546,8834951.321958298
225.386459127,-255699455.29026175
225.387572708,-242508256.52961275
225.388686289,-53023389.309613734
225.38979987,63002277.591972284
225.390913451,82596036.76755385
225.392027032,-107620398.91374353
225.393140613,-207090968.68662515
225.394254194,-62859402.130024835
225.395367775,116174967.5772039
225.396481356,314429328.89415646
225.397594938,312207005.9007013
225.398708519,16920999.328332435
225.3998221,64946290.8913773
225.400935681,112540455.89640808
225.402049262,65073837.64931632
225.403162843,36607898.833027534
225.404276424,-103941717.90004063
225.405390005,-305864825.3127144
225.406503586,-8043092.345324813
225.407617167,50846933.088811405
225.408730748,-23661554.13704005
225.409844329,-78636769.13517821
225.41095791,163989341.3748787
225.412071491,142256379.6187123
225.413185072,-77071681.11755656
225.414298654,-190769458.68063354
225.415412235,-16815142.99528058
225.416525816,-101290623.00022049
225.417639397,-99870455.56403002
225.418752978,33333696.471244805
225.419866559,-64713466.67659185
225.42098014,59110094.26359798
225.422093721,148512904.80014816
225.423207302,-110359226.75642261
225.424320883,-31978400.850801885
225.425434464,548222490.5467871
225.426548045,334430015.28200585
225.427661626,186387083.63732648
225.428775207,-27380764.837192595
225.429888788,-131289666.26250519
225.43100237,188305044.0896299
225.432115951,335988462.72295916
225.433229532,142963520.89384666
225.434343113,25272710.276103795
225.435456694,-66565369.66544115
225.436570275,-296180241.76785487
225.437683856,-18856138.881143745
225.438797437,46087623.7783197
225.439911018,133966696.92782654
225.441024599,-96597137.3560325
225.44213818,71026781.46043652
225.443251761,347238159.09210145
225.444365342,524754175.804075
225.445478923,442892317.92225343
225.446592504,1140240.1782584507
225.447706086,-120151534.25058778
225.448819667,-103031150.44163589
225.449933248,-88120271.57999063
225.451046829,-18057990.556048106
225.45216041,151456011.94751397
225.453273991,-71383284.83957776
225.454387572,-7715104.22455556
225.455501153,353871674.4517304
225.456614734,221603319.01343364
225.457728315,68268448.06781463
225.458841896,95486021.10361722
225.459955477,198683972.80024076
225.461069058,261780507.46176735
225.462182639,-58430249.81908232
225.46329622,-500474577.6003046
225.464409802,-361026463.1792762
225.465523383,28984215.507605277
225.466636964,175235831.22323272
225.467750545,277271142.85356754
225.468864126,247866688.53925052
225.469977707,183880671.69654897
225.471091288,256424927.86708382
225.472204869,140533850.92101702
225.47331845,-57864462.47993847
225.474432031,-31192672.77657356
225.475545612,140010341.2648657
225.476659193,192358697.44089618
225.477772774,60845260.83604878
225.478886355,-39847421.69378009
225.479999937,-130514416.47261819
225.481113518,129387619.27326293
225.482227099,254530506.0243355
225.48334068,425194692.1120044
225.484454261,589915798.414658
225.485567842,531494301.5142269
225.486681423,146870241.0367311
225.487795004,58220121.58701265
225.488908585,-191083216.8801021
225.490022166,-413086304.44201475
225.491135747,-327850736.7855446
225.492249328,-94734361.01985781
225.493362909,-118323387.17664559
225.49447649,-5063242.494302235
225.495590071,126833708.542299
225.496703653,29703519.417627577
225.497817234,203177236.55537483
225.498930815,49805858.050746396
225.500044396,37381055.54002598
225.501157977,325547725.93506783
225.502271558,262929865.7034579
225.503385139,-298768428.3026715
225.50449872,-255960159.27003565
225.505612301,359865445.59225094
225.506725882,225144783.58608675
225.507839463,144004480.45406923
225.508953044,111704168.67123245
225.510066625,20000693.96581691
225.511180206,-182050623.40557683
225.512293787,-53574875.21355041
225.513407369,-178115550.73342872
225.51452095,-215293822.46070316
225.515634531,46419041.70648775
225.516748112,99285725.09456284
225.517861693,28892393.024180748
225.518975274,2404430.0683657425
225.520088855,-3871182.291336605
225.521202436,148061877.27304158
225.522316017,-346489115.7763199
225.523429598,-483527912.72428584
225.524543179,-8118411.745586715
225.52565676,172145216.38486934
225.526770341,-35402300.39422766
225.527883922,-258127597.7207542
225.528997503,-376263927.39978766
225.530111085,-458685105.31653607
225.531224666,-425099218.2006937
225.532338247,-262749743.4002955
225.533451828,-3128528.256717803
225.534565409,109733606.5309999
225.53567899,98037587.86436588
225.536792571,-67459997.26973477
225.537906152,-196335760.7996541
225.539019733,-2058014.522814593
225.540133314,162332075.7894891
225.541246895,125132540.38047543
225.542360476,77043181.39242183
225.543474057,-145310730.88346687
225.544587638,-113798654.6625033
225.545701219,151502231.5423501
225.546814801,-66347766.73856832
225.547928382,-149847729.16190806
225.549041963,144348019.3419115
225.550155544,155513279.19649878
225.551269125,-79063558.47755297
225.552382706,-175866203.29198584
225.553496287,20857012.32669732
225.554609868,131096550.86005571
225.555723449,16622798.82680728
225.55683703,-43133726.982892424
225.557950611,-144279954.43462965
225.559064192,-343804209.9710532
225.560177773,-251748963.78158137
225.561291354,28582249.245436024
225.562404935,14369277.574737554
225.563518517,-40355601.38314355
225.564632098,84413459.94051361
225.565745679,160693497.67340803
225.56685926,359477768.6527614
225.567972841,452686603.81174165
225.569086422,284284029.3874431
225.570200003,55361013.29259031
225.571313584,159856336.28552863
225.572427165,31874835.007603727
225.573540746,126127684.53054745
225.574654327,-25864688.20655655
225.575767908,-188608450.4196965
225.576881489,10740731.281257337
225.57799507,296432743.2580272
225.579108651,-134340007.5594084
225.580222233,-95470546.24774061
225.581335814,-35413475.91669889
225.582449395,-338559198.42835873
225.583562976,-285398075.90880275
225.584676557,-322034960.6642617
225.585790138,-133143497.57271846
225.586903719,7636263.326303587
225.5880173,163625818.97569507
225.589130881,-107855384.5754779
225.590244462,-231202026.16690397
225.591358043,-23298708.210054457
225.592471624,167651645.53356394
225.593585205,-166711260.13575873
225.594698786,111099374.37946543
225.595812368,-2747810.8483774806
225.596925949,37226811.57179456
225.59803953,152208514.0637458
225.599153111,60706554.60308985
225.600266692,-194054377.68292055
225.601380273,161113244.40553916
225.602493854,370018686.26723236
225.603607435,395141685.5429965
225.604721016,331279039.50805867
225.605834597,44215314.683921956
225.606948178,100905415.50539559
225.608061759,-103486336.59356141
225.60917534,-225313021.1006322
225.610288921,29397545.966639083
225.611402502,51213577.78107467
225.612516084,-310475755.6995297
225.613629665,-37331904.936356045
225.614743246,459388448.00813323
225.615856827,432294116.76955086
225.616970408,372890418.6933791
225.618083989,33017282.532154385
225.61919757,-325307309.6210073
225.620311151,-271706752.2653165
225.621424732,-199052408.38264322
225.622538313,-130220347.01955277
225.623651894,30909897.538608808
225.624765475,-48650637.725581266
225.625879056,-269659120.6255943
225.626992637,-284510183.4627485
225.628106218,-122000705.61706127
225.6292198,-42482579.04504234
225.630333381,-91949664.0080152
225.631446962,-66277044.39239158
225.632560543,77603242.62653376
225.633674124,204967987.46979368
225.634787705,164777603.02434412
225.635901286,37687639.57639647
225.637014867,23650609.107111707
225.638128448,68951316.50987364
225.639242029,74346082.10041106
225.64035561,90868414.8386532
225.641469191,203772282.60258043
225.642582772,151604160.38544068
225.643696353,118961926.2729427
225.644809934,-57757708.20604203
225.645923516,101998234.97737488
225.647037097,285046959.690055
225.648150678,295041235.1775603
225.649264259,278837716.4394443
225.65037784,41848461.058930404
225.651491421,107889084.5412708
225.652605002,132550261.76310582
225.653718583,101260014.52864006
225.654832164,140088743.7558513
225.655945745,189526514.43916824
225.657059326,132170817.81449284
225.658172907,-152100596.18553257
225.659286488,161676446.56081668
225.660400069,53876966.60741881
225.66151365,-156444011.15986413
225.662627232,-117014915.71098337
225.663740813,-168624839.47198775
225.664854394,-353404689.95046455
225.665967975,-287253265.24710536
225.667081556,-133209055.98515548
225.668195137,-371178228.3118288
225.669308718,-356699882.6540505
225.670422299,-197744147.95590365
225.67153588,-417904419.67383057
225.672649461,-334915314.4361394
225.673763042,-11656771.995835012
225.674876623,241850512.87404263
225.675990204,463223390.22039
225.677103785,400818917.03321224
225.678217366,31772642.76725585
225.679330948,94404437.23790596
225.680444529,125036322.84749271
225.68155811,234397423.4811746
225.682671691,195227795.01559114
225.683785272,129139620.63791783
225.684898853,319782853.87747586
225.686012434,274068222.10817176
225.687126015,336283941.52294284
225.688239596,311337969.14974284
225.689353177,111617750.9842699
225.690466758,361892413.1879322
225.691580339,644246441.4478068
225.69269392,725744449.1025906
225.693807501,1002216395.7205079
225.694921082,1476797865.8181455
225.696034664,1970694601.4783342
225.697148245,5102993199.247854
225.698261826,6497411401.948679
225.699375407,3763671300.547365
225.700488988,2005918841.8574286
225.701602569,1324884239.3330753
225.70271615,960925541.8279735
225.703829731,885522292.1154186
225.704943312,519325445.0646805
225.706056893,241352710.13434964
225.707170474,191255173.40336812
225.708284055,-9433379.069459632
225.709397636,-187271515.7673933
225.710511217,-179054920.65795627
225.711624798,-251004664.66203725
225.71273838,-142555892.57964015
225.713851961,155221203.48070204
225.714965542,149415874.63786972
225.716079123,-91310481.43350837
225.717192704,-281154552.95701534
225.718306285,-410226708.64214647
225.719419866,-492397598.24772507
225.720533447,-328795857.7555279
225.721647028,-257583189.4346599
225.722760609,-39488868.863055356
225.72387419,203082753.1083831
225.724987771,46661213.33961743
225.726101352,-285474845.12267196
225.727214933,-289430833.22235155
225.728328515,-71801900.32034262
225.729442096,335457831.1933429
225.730555677,38372183.4643819
225.731669258,-335911391.15330935
225.732782839,-232347974.89352193
225.73389642,-301722611.1942243
225.735010001,-422964128.4413689
225.736123582,-31790932.858948044
225.737237163,-346797861.7664167
225.738350744,-138916965.24435833
225.739464325,-226639683.86702925
225.740577906,-127311565.55483887
225.741691487,281098366.8456159
225.742805068,335438129.03201824
